"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","GFP-H","GFP-W","(Event #%4) - 0.5 + (Event #/(5478 + 1))","SYTOX Red-A","SYTOX Red-H","SYTOX Red-W","BFP-A","BFP-H","BFP-W","RFP-A","RFP-H","RFP-W","mCherry-A","mCherry-H","mCherry-W","Time"
339880,219674,123,128208,80837,124,1471,771,0,0.201588,169,156,0,72,130,0,219,139,0,941,571,0,11.7168
197859,102466,140,138755,69059,129,92,99,0,1.20177,93,119,0,-86,60,0,119,96,0,10,75,0,11.7168
375504,226345,133,197245,120311,128,956,496,0,2.20195,207,176,0,126,86,0,166,134,0,838,559,0,11.7179
486363,264106,136,324270,174313,141,1834,935,0,3.20214,373,336,0,-207,53,0,139,117,0,1645,948,0,11.7189
267910,188769,132,146429,102974,121,852,543,0,0.202318,178,216,0,-92,17,0,4,84,0,603,421,0,11.721
444462,235168,154,154822,89090,136,8295,5846,58,1.20396,386,279,0,20,120,0,296,170,0,1588,944,0,11.748
304531,190530,121,124271,69582,124,1470,710,0,3.20433,399,396,0,-62,59,0,134,103,0,1828,1143,19,11.748
339300,210092,125,107880,68648,121,213,120,0,0.204508,44,85,0,27,55,0,24,98,0,413,285,0,11.748
151392,130833,113,209106,175973,112,401,384,0,2.20487,183,199,0,110,191,0,121,60,0,245,175,0,11.7616
284653,190088,132,162725,108251,125,1505,850,0,2.2056,574,515,0,6,64,0,155,166,0,2357,1598,30,11.7636
173681,140818,109,64567,57849,89,4932,3443,45,2.20779,190,251,0,20,57,0,332,187,0,1083,840,0,11.7834
347252,152917,168,327521,127599,168,7260,3317,65,3.20798,286,185,0,128,82,0,343,171,0,1429,787,0,11.7834
636991,354682,160,608536,410173,144,6891,3083,67,1.20907,717,563,0,147,248,0,453,227,0,2354,1317,32,11.8042
217525,164738,115,265934,178680,123,194,100,0,1.2098,112,126,0,63,106,0,8,81,0,-5,44,0,11.8146
244090,170166,132,194852,142789,126,248,149,0,1.21199,135,169,0,147,129,0,89,106,0,-54,54,0,11.8531
160349,101903,123,250968,104800,124,328,168,0,2.2129,-18,85,0,-27,76,0,-69,55,0,113,68,0,11.8676
529322,266806,146,216326,104380,147,6099,3140,62,0.213269,491,337,0,-67,56,0,298,148,0,1929,1142,20,11.8718
140457,96226,114,195847,136739,119,960,675,0,3.21382,31,77,0,70,81,0,-49,37,0,-3,57,0,11.877
484959,284581,132,227065,136598,142,3359,1736,45,1.21418,432,428,0,51,73,0,329,200,0,1949,1223,22,11.8853
346974,198933,133,132653,73463,134,99,93,0,0.215459,91,172,0,1850,1357,26,-29,47,0,-38,69,0,11.9072
247123,178318,116,120194,91477,116,152,192,0,1.21564,79,81,0,137,91,0,144,106,0,324,219,0,11.9082
326245,220549,135,278254,167728,130,1731,1039,9,2.21728,395,303,0,158,124,0,92,96,0,958,585,0,11.9363
234891,172219,130,91153,74955,114,474,380,0,1.21856,34,131,0,-86,90,0,23,35,0,196,236,0,11.9561
457915,279622,135,205041,124559,134,6241,3490,57,3.21893,381,270,0,38,70,0,416,245,0,1900,1195,20,11.9581
445100,237184,142,333812,204989,132,4601,2385,53,0.219109,432,287,0,-21,63,0,209,155,0,1725,1220,19,11.9592
312596,208011,136,129372,78453,130,2321,1222,31,3.21966,191,136,0,-57,61,0,142,125,0,980,668,0,11.9675
254037,185476,134,124656,100491,115,944,640,0,1.22002,722,626,0,252,214,0,431,372,0,3365,2659,37,11.9685
445140,271645,150,175464,117022,131,6548,3912,56,0.220569,383,300,0,86,95,0,220,131,0,1383,882,0,11.98
227484,179466,114,154921,112152,117,1368,887,0,1.22148,341,323,0,92,98,0,40,56,0,23,65,0,11.9893
416446,260126,134,251951,139681,134,8185,4307,69,3.22185,443,218,0,54,101,0,285,152,0,1094,696,0,11.9956
276872,204116,130,86023,59849,117,2445,1442,31,2.22239,117,110,0,-71,64,0,153,109,0,746,471,0,12.0018
487207,298071,141,211452,119808,132,1568,727,0,1.22294,265,170,0,-22,80,0,41,115,0,807,554,0,12.0226
306248,130860,159,395527,160565,148,4461,1606,70,3.22331,249,177,0,21,73,0,13,57,0,94,105,0,12.0299
355671,227745,148,204364,125692,135,3128,1774,36,0.22349,386,278,0,-18,65,0,208,182,0,1306,833,0,12.0309
278176,145626,139,183609,91412,136,4671,2355,55,1.22367,312,292,0,17,81,0,172,129,0,1389,912,0,12.0382
293012,197443,125,139441,85411,124,1228,732,0,1.2244,161,169,0,-108,51,0,66,52,0,772,600,0,12.0497
216352,147142,121,231707,145710,125,5484,2570,59,2.22458,522,388,0,52,93,0,235,163,0,1659,1045,10,12.0517
197344,130100,123,143227,102009,118,93,123,0,3.22477,348,378,0,41,88,0,41,66,0,127,125,0,12.0517
150321,113223,117,145902,86324,112,95,154,0,1.22659,109,108,0,51,64,0,52,97,0,-88,33,0,12.0798
594302,312390,163,421159,227189,163,5492,2090,64,1.22732,562,464,0,11,70,0,463,173,0,2585,1318,29,12.0965
328488,239556,122,281994,202537,125,3427,2622,37,2.2275,384,368,0,113,145,0,183,126,0,832,609,0,12.0965
222579,172005,131,110785,92853,111,629,312,0,3.22769,256,212,0,-93,45,0,280,160,0,1103,921,0,12.0985
251664,188264,115,83692,67863,110,518,300,0,1.22878,59,96,0,64,52,0,95,123,0,385,293,0,12.1287
147600,123815,123,193299,150868,116,496,242,0,2.22897,169,139,0,7,45,0,69,93,0,86,81,0,12.1287
283051,197989,122,173591,135478,117,948,546,0,3.22915,339,240,0,115,123,0,141,113,0,921,699,0,12.1287
494114,271204,144,287921,167066,140,3467,1596,47,2.23335,640,602,0,113,84,0,473,233,0,3247,1836,41,12.1984
496474,309960,136,284412,184520,134,9606,6455,56,1.23389,154,99,0,18,93,0,56,88,0,586,327,0,12.2109
503811,346140,149,276894,189704,129,8078,5090,58,2.23408,301,344,0,-28,64,0,222,82,0,1340,805,0,12.2109
538260,318661,141,332960,184007,156,300,154,0,1.23462,485,392,0,101,92,0,433,183,0,1881,1056,12,12.2119
292978,202471,138,83982,59104,115,231,147,0,3.23499,75,73,0,24,80,0,112,87,0,49,84,0,12.213
326221,206380,131,154731,99569,130,5363,3124,53,1.23827,275,242,0,59,85,0,266,162,0,1411,945,0,12.2525
249078,201809,119,107818,82629,111,6301,4476,49,2.23919,140,162,0,-26,34,0,178,101,0,793,661,0,12.2743
283571,165882,136,290455,201325,126,764,363,0,2.23992,132,71,0,-59,30,0,102,73,0,599,386,0,12.2837
361958,209180,150,121495,83178,125,3282,1609,45,0.241011,208,141,0,122,116,0,203,176,0,1121,708,0,12.3159
277647,171044,142,122920,84332,124,589,361,0,3.24229,218,139,0,86,68,0,-60,60,0,526,347,0,12.3201
213821,160417,129,264521,213587,121,1376,1015,6,0.242471,38,164,0,108,109,0,106,93,0,531,436,0,12.3201
331074,206030,140,189719,112484,131,6390,3716,59,1.24411,483,335,0,-86,70,0,246,136,0,1558,1173,18,12.3482
387230,250240,133,145936,88331,127,552,332,0,2.2443,137,188,0,-46,30,0,146,111,0,661,389,0,12.3503
402339,243239,141,269953,157154,137,1734,947,0,3.24448,465,289,0,95,75,0,173,101,0,1619,1046,11,12.3565
337227,229120,127,118438,81991,119,382,350,0,0.244661,184,149,0,-62,31,0,30,69,0,124,170,0,12.3596
323367,217979,122,101651,68712,122,2246,1457,26,1.24484,307,131,0,31,79,0,237,113,0,766,569,0,12.3648
327737,237738,128,170051,123037,122,3777,2470,42,0.245391,265,210,0,45,105,0,48,99,0,647,484,0,12.3711
422304,256067,132,350701,221969,140,237,241,0,3.24594,481,368,0,-9,71,0,192,160,0,973,922,0,12.3804
498032,271343,156,290869,172545,140,3156,1753,41,3.24667,426,422,0,30,72,0,287,175,0,1842,1097,19,12.396
619962,332601,155,562960,286735,153,1525,892,0,0.247582,580,360,0,103,124,0,376,170,0,1623,884,0,12.4272
445849,265486,138,148298,88775,130,9906,4589,71,1.24776,262,257,0,91,144,0,228,167,0,1395,835,0,12.4303
552189,268369,154,202980,103169,142,7495,4051,66,2.24795,437,395,0,169,96,0,255,163,0,2016,1057,18,12.4366
215088,137450,122,87677,53588,117,1763,1303,20,0.248312,181,148,0,138,77,0,181,117,0,601,309,0,12.4387
383886,255473,122,186366,113557,126,2163,1110,15,1.24995,-56,106,0,93,103,0,182,100,0,765,528,0,12.4647
235165,154870,123,139726,98219,120,938,605,0,0.250502,11,80,0,-75,116,0,68,77,0,284,186,0,12.4699
376773,228608,146,261744,188094,132,541,294,0,1.25068,190,181,0,124,98,0,-3,69,0,363,228,0,12.4709
237391,169744,130,147144,115336,118,85,80,0,1.25141,157,135,0,286,199,0,18,39,0,-2,63,0,12.4792
490673,244844,144,319899,146391,151,5981,2820,64,2.2516,364,268,0,46,63,0,243,129,0,1228,593,0,12.4803
225185,146105,120,128810,84353,121,2183,1211,26,1.25214,158,193,0,123,111,0,25,76,0,857,531,0,12.4876
577682,282628,144,214390,111433,136,17308,11332,77,0.252692,556,427,0,70,86,0,254,174,0,2496,1264,31,12.4896
333087,210427,129,152738,88840,127,3005,1533,43,3.2547,505,385,0,143,110,0,285,247,0,2198,1429,31,12.5229
623337,316579,149,329631,166126,157,7241,3663,68,1.25506,649,387,0,123,132,0,408,184,0,1934,943,0,12.524
306169,190203,125,146956,84864,128,2156,1208,25,2.25598,142,141,0,20,62,0,14,53,0,793,502,0,12.5385
273271,202983,116,109306,76652,116,1927,1251,20,1.25725,270,355,0,78,75,0,174,153,0,1378,1071,10,12.551
455773,270442,152,180358,109592,133,1993,1064,16,2.25744,320,275,0,51,126,0,206,167,0,1546,994,0,12.552
184472,139830,116,95601,70538,117,968,624,0,0.258533,-112,38,0,136,91,0,-51,50,0,27,48,0,12.5645
371857,224402,129,129721,82782,125,3475,1918,46,3.25908,297,319,0,1,81,0,174,122,0,1470,959,0,12.5666
288178,190368,125,191361,116006,125,4573,2320,51,1.26164,342,390,0,-97,38,0,169,188,0,1780,1215,19,12.6103
295047,206413,122,127232,87610,117,3902,2611,43,0.262183,225,226,0,48,118,0,23,110,0,957,676,0,12.6144
574259,302302,152,478125,234091,154,2998,1151,29,0.262913,681,510,0,129,131,0,366,173,0,2160,1179,26,12.6176
460149,267425,155,314909,189061,139,1202,688,0,1.2631,683,590,0,98,78,0,381,254,0,2328,1392,30,12.6176
436313,219599,154,249277,145593,142,8632,4070,75,1.26383,600,402,0,46,98,0,490,197,0,2829,1415,38,12.6217
257393,194658,121,104173,74376,116,3606,2353,41,2.26401,184,248,0,-66,64,0,18,73,0,704,542,0,12.6238
444292,274991,133,136409,85978,125,421,255,0,0.265103,165,154,0,61,106,0,81,72,0,315,264,0,12.63
175970,87492,131,143603,72740,133,-31,85,0,2.26547,10,63,0,0,48,0,-45,72,0,405,130,0,12.6311
474892,248598,158,324835,180615,141,2982,1350,42,3.26638,49,94,0,146,123,0,10,51,0,167,169,0,12.6446
281920,184915,125,262628,182606,130,5415,2716,56,1.26675,326,383,0,11,70,0,374,267,0,2167,1520,29,12.6467
280467,167245,132,219635,127627,128,2577,1248,34,3.26711,286,222,0,37,119,0,209,140,0,1293,727,0,12.654
421097,212761,141,343337,185366,145,219,125,0,2.26766,136,128,0,29,71,0,50,77,0,-54,47,0,12.6644
334891,225493,121,128457,82477,117,3166,1911,41,3.26784,201,283,0,136,115,0,202,157,0,1148,820,0,12.6644
129582,98376,105,148113,100359,114,4,83,0,0.268753,175,122,0,-85,42,0,-27,60,0,47,55,0,12.6821
472064,256003,154,171914,90351,145,2216,870,0,1.26894,129,173,0,135,107,0,84,66,0,743,435,0,12.6852
294757,194264,127,74060,49581,118,103,106,0,2.26912,13,75,0,31,68,0,-25,75,0,244,193,0,12.6852
198865,112243,139,264472,154567,124,3727,1907,49,1.26967,94,92,0,47,106,0,21,99,0,187,77,0,12.6883
366282,234006,124,196450,126959,131,227,102,0,1.2704,43,96,0,31,91,0,58,75,0,119,80,0,12.706
142196,119137,104,106731,78685,106,84,84,0,3.27076,38,102,0,76,125,0,-1,39,0,10,100,0,12.7081
431776,256404,153,234875,101491,153,6061,1945,57,0.271674,426,282,0,71,69,0,202,134,0,1696,616,0,12.7268
285574,159213,133,199351,116794,128,1638,702,0,1.27259,179,172,0,71,100,0,98,125,0,1118,653,0,12.7299
222251,165094,133,75650,60515,109,165,220,0,1.27405,8,76,0,62,65,0,-6,56,0,333,231,0,12.7413
625275,310627,167,379026,208927,148,904,582,0,0.274594,874,628,0,68,106,0,518,290,0,3016,1656,37,12.7465
298745,209572,118,108436,74564,114,11637,7717,62,1.27478,222,142,0,203,100,0,107,111,0,972,689,0,12.7476
481791,261248,147,367471,225180,143,58923,32366,130,3.27587,1365,1067,9,305,239,0,653,477,0,4424,2870,47,12.758
388503,248626,128,218971,143045,121,6506,3265,61,3.2766,392,294,0,80,64,0,387,228,0,1607,1061,13,12.7736
452617,223299,145,298602,153815,139,2795,1349,35,3.27733,430,373,0,161,79,0,279,189,0,1828,1037,9,12.784
235429,185161,117,108467,91111,116,741,506,0,1.2777,184,232,0,179,102,0,107,93,0,865,762,0,12.7861
253021,152598,124,197501,117192,126,638,343,0,3.27806,182,247,0,131,100,0,-87,55,0,-42,52,0,12.7892
231560,174145,134,139618,115666,112,227,169,0,0.280434,111,143,0,-148,17,0,23,39,0,631,492,0,12.8131
324766,232011,139,139069,94046,124,6064,3639,54,0.281164,253,289,0,13,111,0,202,157,0,1244,878,0,12.8162
323712,242618,120,106953,72364,117,11,84,0,3.28171,14,75,0,-28,56,0,28,94,0,252,234,0,12.8183
166933,140317,111,141937,110468,109,391,236,0,1.28208,-18,111,0,4,75,0,15,52,0,-110,24,0,12.8266
393412,244879,128,260796,152514,131,961,533,0,0.282625,88,99,0,23,60,0,-5,45,0,345,261,0,12.836
463769,311852,137,232550,132260,133,8473,4334,64,1.28281,396,288,0,52,86,0,207,193,0,1648,1119,17,12.836
495742,252163,157,433251,203663,153,6734,3034,69,1.28354,519,384,0,209,100,0,293,174,0,2527,1412,29,12.8412
187758,128136,129,110741,85815,128,46,75,0,0.284085,75,117,0,105,74,0,24,71,0,-33,72,0,12.8422
342186,223408,127,109507,76589,121,1361,950,0,1.28427,227,219,0,-169,24,0,199,129,0,1424,947,0,12.8443
424455,240430,141,205761,114438,140,1274,837,0,3.28463,15,144,0,-192,74,0,-38,58,0,683,399,0,12.8558
227796,175041,113,117100,95746,111,280,109,0,1.285,75,112,0,-77,52,0,-57,72,0,216,214,0,12.8641
284333,149796,145,272972,150333,145,876,476,0,2.28518,301,296,0,154,194,0,76,64,0,556,360,0,12.8734
222841,168082,119,241441,191908,116,48,81,0,3.28536,271,182,0,16,73,0,27,123,0,748,567,0,12.8766
325018,232759,123,180725,144123,119,295,165,0,1.28573,386,330,0,116,109,0,171,119,0,1116,862,0,12.8776
185934,132101,122,107970,77912,119,1248,826,0,3.28609,335,278,0,0,107,0,147,173,0,1489,995,0,12.8828
322798,210442,137,111919,75906,123,3473,2201,42,1.28792,228,252,0,-15,103,0,182,157,0,1086,781,0,12.9171
161822,135626,117,164782,135237,113,346,353,0,0.288465,213,204,0,-4,40,0,-94,45,0,37,60,0,12.9182
260338,162792,139,158137,106611,139,4122,2194,43,0.289195,257,265,0,160,72,0,195,124,0,1166,845,0,12.9223
225750,145370,137,138415,95110,122,1616,1034,9,3.28974,120,129,0,108,90,0,211,171,0,944,617,0,12.9265
185966,132252,114,260336,193984,120,170,162,0,2.29029,229,188,0,72,91,0,-6,35,0,22,64,0,12.9327
363263,245230,123,166095,110094,120,1898,989,0,2.29102,341,297,0,13,64,0,187,160,0,1290,823,0,12.9483
133322,94556,116,144285,107334,113,216,152,0,1.29157,76,111,0,-104,47,0,50,66,0,141,65,0,12.9639
249024,171516,128,199344,130816,121,1083,671,0,1.29303,242,179,0,73,49,0,253,172,0,1218,796,0,12.9691
553705,270053,164,292571,140430,148,8838,4709,72,3.29485,481,274,0,-8,71,0,226,207,0,1946,1133,16,12.993
294788,136011,141,337084,153883,150,354,180,0,1.29522,210,202,0,420,206,0,-62,58,0,-48,74,0,12.9962
253259,176435,124,114630,75159,119,119,126,0,2.29613,63,98,0,-86,43,0,56,86,0,93,104,0,13.0086
365298,243711,123,209190,148213,128,4523,2616,49,3.29631,229,237,0,89,67,0,38,147,0,900,601,0,13.0097
191693,148725,123,111867,80249,117,1396,1036,8,1.29668,65,269,0,82,77,0,157,138,0,611,503,0,13.0232
364495,225753,145,226918,140973,133,2346,1109,30,3.29704,358,273,0,37,75,0,196,184,0,1874,1260,22,13.0284
324941,249142,115,107168,86918,113,-28,40,0,1.29741,153,135,0,78,106,0,22,49,0,174,196,0,13.0305
319110,223161,132,133050,93467,122,275,238,0,3.29923,154,133,0,131,114,0,127,107,0,713,475,0,13.0575
337559,225165,125,216169,163251,124,360,274,0,3.30069,85,145,0,-22,67,0,91,82,0,656,492,0,13.0804
350210,195685,133,272340,159305,132,962,537,0,2.30197,350,240,0,25,73,0,279,152,0,1363,849,0,13.1012
320148,169790,137,158951,104225,134,1477,700,0,2.3027,155,151,0,-2,69,0,10,84,0,858,365,0,13.1043
367431,225908,150,473549,293850,141,1368,655,0,3.30288,381,371,0,214,126,0,286,130,0,554,375,0,13.1043
396449,257379,135,155556,99749,127,-65,87,0,1.30325,217,149,0,-52,56,0,-57,33,0,275,134,0,13.1054
518634,295264,141,450946,266297,139,1981,996,0,2.30416,814,712,0,124,160,0,376,252,0,2952,2057,36,13.1095
321185,198678,128,139590,100729,122,1975,1094,16,1.30471,275,269,0,136,197,0,137,92,0,938,722,0,13.1137
310452,179215,156,207566,88932,146,1909,933,0,3.30507,328,258,0,17,96,0,88,69,0,736,362,0,13.1147
406886,247748,132,144406,94822,128,201,112,0,3.3058,-44,60,0,-19,77,0,-82,57,0,-45,42,0,13.1303
373619,232322,134,201931,104580,136,1104,748,0,0.305986,40,57,0,79,88,0,31,61,0,229,89,0,13.1335
317231,225898,117,89229,66865,87,112,71,0,2.30635,11,84,0,1,64,0,-1,58,0,437,289,0,13.1397
310373,205709,122,121957,84651,120,5701,3132,55,0.306717,325,323,0,119,86,0,128,120,0,1025,727,0,13.1439
261603,152276,150,273579,149420,143,479,296,0,1.3069,196,265,0,35,79,0,175,126,0,351,263,0,13.1449
611272,347397,159,399304,212279,157,1426,653,0,3.30726,273,296,0,134,124,0,93,126,0,929,615,0,13.1543
431072,269535,135,163669,93277,130,3063,1670,42,0.308177,450,497,0,-24,58,0,139,159,0,1868,1181,21,13.1626
333528,216699,144,141851,98417,119,1078,688,0,1.30836,133,173,0,51,67,0,8,60,0,756,460,0,13.1678
178113,110877,131,215286,110686,136,12475,5294,88,2.31146,186,132,0,-31,37,0,126,70,0,951,517,0,13.2063
124935,109305,105,150758,133091,103,72,118,0,2.31292,175,312,0,54,90,0,64,59,0,113,69,0,13.2156
250936,150248,142,88345,60673,119,6815,3954,58,3.3131,342,300,0,83,100,0,168,172,0,2166,1297,26,13.2167
341703,231602,140,172415,126763,130,1888,1174,19,3.31456,165,180,0,210,102,0,237,165,0,752,591,0,13.2416
442302,235903,140,195293,110882,138,8219,3996,69,1.31493,470,366,0,291,163,0,348,202,0,1772,1098,16,13.2437
382202,237757,142,174823,106153,135,3179,1403,45,0.316207,116,202,0,32,98,0,92,109,0,624,353,0,13.2583
334876,224013,136,208447,125892,127,2230,1095,20,0.318398,392,395,0,-66,68,0,224,183,0,1788,1082,14,13.2947
436623,239765,144,251355,152703,130,324,228,0,0.319128,70,89,0,133,99,0,90,94,0,-58,49,0,13.3072
210855,146721,131,321773,172012,134,223,101,0,1.31931,127,133,0,-198,26,0,3,55,0,18,65,0,13.3082
227168,161256,132,116762,78412,121,2114,1129,13,3.31968,158,122,0,-23,54,0,107,95,0,654,486,0,13.3103
335133,144939,162,189376,104400,145,2603,1190,33,2.32022,211,198,0,-11,58,0,221,99,0,1267,661,0,13.3165
541357,265168,156,418451,227627,144,4347,2561,41,2.32095,417,272,0,7,59,0,255,128,0,1321,817,0,13.3269
265951,181005,128,126526,91039,117,129,122,0,3.32114,-12,120,0,-63,88,0,123,102,0,497,370,0,13.3269
150527,99823,117,180824,133317,114,166,174,0,0.321318,73,102,0,42,118,0,1,109,0,119,80,0,13.3269
201401,139482,123,285926,117744,124,137,135,0,2.32168,4,117,0,55,106,0,124,70,0,51,57,0,13.3352
241237,183944,114,65267,50405,109,1525,983,0,0.322048,163,159,0,135,80,0,37,48,0,524,403,0,13.3415
222670,136919,129,169131,110477,121,1344,757,0,1.32223,29,81,0,39,60,0,147,104,0,437,325,0,13.3436
347207,250227,127,99445,67810,120,171,140,0,0.322778,189,124,0,33,67,0,95,60,0,180,89,0,13.3508
465834,231777,139,217219,114547,141,2032,1214,21,1.32296,410,266,0,-18,80,0,387,145,0,1671,823,0,13.3508
316673,215449,122,120747,77673,124,2846,1626,37,1.32515,239,246,0,67,99,0,92,145,0,1057,773,0,13.3716
569292,336482,144,267835,147929,137,262,135,0,0.325698,202,199,0,48,107,0,-27,47,0,543,369,0,13.382
316721,213392,121,310448,189496,135,397,216,0,2.32606,246,173,0,112,113,0,94,80,0,1028,670,0,13.382
262536,182425,125,111414,81522,115,15,66,0,0.326428,107,216,0,100,56,0,-17,46,0,359,242,0,13.3935
277782,194000,129,160271,114862,118,105,124,0,3.32698,70,122,0,78,67,0,158,132,0,242,177,0,13.4039
195938,143221,118,239084,173792,120,2373,1307,36,3.32771,41,115,0,123,100,0,-118,67,0,78,94,0,13.408
163059,129893,105,85250,67255,110,284,239,0,2.32825,154,146,0,-12,60,0,174,141,0,617,600,0,13.4236
360593,243465,123,154231,104854,117,3392,2010,42,1.3288,101,185,0,176,114,0,178,76,0,946,730,0,13.4403
308819,182423,130,135318,84489,125,693,495,0,3.32917,167,278,0,-25,34,0,205,118,0,486,353,0,13.4424
467116,229724,162,380160,159818,161,1038,426,0,3.33063,164,133,0,19,115,0,-38,96,0,326,296,0,13.459
431703,258839,130,246062,156934,127,-111,56,0,2.3319,488,368,0,84,85,0,412,188,0,2267,1428,27,13.4642
303020,208690,136,253086,169991,125,1453,804,0,1.33245,163,122,0,133,108,0,135,112,0,622,299,0,13.4767
195709,137978,121,147284,108588,119,63,60,0,0.332999,8,113,0,-126,31,0,-49,42,0,-90,57,0,13.484
307881,225256,130,163618,120830,121,2973,1679,40,2.33336,310,290,0,43,75,0,214,187,0,1238,790,0,13.485
371278,236946,140,95635,64876,123,258,100,0,2.33701,71,95,0,-4,74,0,-40,51,0,525,300,0,13.537
386849,222714,140,203546,115996,130,2916,1522,39,0.337379,401,365,0,121,95,0,166,113,0,1578,1085,12,13.5381
374323,218488,144,343477,210726,139,7419,4132,60,1.33756,489,446,0,49,72,0,147,160,0,1878,1320,22,13.5391
424928,280686,132,193151,127001,129,659,353,0,0.338109,284,218,0,93,80,0,152,132,0,1014,657,0,13.5433
158812,103127,118,158627,97871,123,372,168,0,1.33902,74,97,0,104,132,0,-44,50,0,-20,36,0,13.5547
366950,176211,144,231095,140495,139,11065,6028,69,2.33993,283,281,0,135,84,0,194,167,0,1574,1022,6,13.5724
314619,225187,121,94164,67968,116,1064,689,0,1.34048,167,127,0,-82,47,0,121,113,0,1070,751,0,13.5745
286052,183707,132,174122,123854,122,99,99,0,0.341759,64,135,0,-50,69,0,-93,41,0,79,94,0,13.5973
216725,145794,121,146782,95597,119,5464,3355,52,3.34231,172,220,0,49,87,0,211,98,0,1022,705,0,13.6015
330088,238117,105,176952,117028,104,5488,2816,58,2.34285,127,143,0,-49,118,0,46,62,0,19,99,0,13.6129
403759,243018,130,310731,204588,134,2994,1752,39,3.34304,200,299,0,81,102,0,332,151,0,1873,1318,21,13.6161
336323,220708,130,99823,64485,122,3449,1846,46,3.34377,168,166,0,-37,62,0,196,130,0,1319,877,0,13.6181
327811,222985,141,126272,84957,121,2184,1381,23,3.34523,137,237,0,103,103,0,58,67,0,683,395,0,13.6462
318258,214391,122,124930,83548,118,3428,2020,42,1.34559,305,197,0,-58,98,0,183,109,0,913,674,0,13.6514
346933,203263,132,325414,222289,128,369,172,0,3.34596,283,238,0,165,119,0,90,118,0,613,492,0,13.6514
323561,210588,123,133565,84936,125,2485,1252,37,0.34687,271,165,0,-57,68,0,159,103,0,935,606,0,13.6639
470401,230119,152,440788,270870,143,23096,15063,79,1.34705,1196,781,0,277,183,0,788,544,0,5856,4042,49,13.665
386244,268596,116,161477,109722,117,2798,1714,38,2.34797,349,258,0,-20,52,0,119,126,0,986,780,0,13.6878
447475,251166,135,189811,106468,137,6417,3945,54,2.3487,461,321,0,42,103,0,186,91,0,1201,719,0,13.691
341207,229407,130,169728,109649,124,3578,1906,45,3.34888,263,229,0,-11,67,0,168,137,0,1280,896,0,13.6982
397299,222325,151,180571,101239,130,7211,3533,66,1.34924,512,490,0,-17,56,0,347,211,0,1784,1049,16,13.7066
208485,149176,131,100524,66803,117,6137,3491,54,2.35016,208,220,0,-85,26,0,284,139,0,1325,891,0,13.7201
173821,151745,113,183835,136813,114,103,71,0,1.3507,297,253,0,131,78,0,61,81,0,-56,66,0,13.7294
360881,253641,142,204545,141692,124,728,397,0,3.35107,334,350,0,57,65,0,118,143,0,1640,1104,16,13.7409
390246,259391,128,129224,85825,122,-8,55,0,1.35435,-4,82,0,6,76,0,-44,57,0,-31,63,0,13.77
344421,229307,134,144889,89573,125,3623,2067,45,2.35454,39,180,0,62,149,0,125,102,0,994,688,0,13.7731
309233,204643,128,118967,78733,118,1150,593,0,0.354901,97,140,0,78,60,0,78,89,0,597,440,0,13.7752
454571,260877,138,524913,303917,138,4863,2219,56,1.35508,1152,765,0,134,120,0,359,231,0,2886,1753,38,13.7752
248680,173679,125,119517,80111,122,2266,1376,27,2.356,223,168,0,63,83,0,136,121,0,953,640,0,13.7866
488517,256753,166,211898,77837,166,14965,5921,88,1.35654,789,423,0,101,84,0,418,217,0,3210,1607,35,13.8002
396496,222862,156,241585,136647,139,876,421,0,2.35673,254,163,0,-47,35,0,133,87,0,459,205,0,13.8022
286101,204877,115,129950,90513,121,2351,1454,27,0.357091,55,108,0,-27,85,0,105,96,0,881,670,0,13.8054
416537,238749,147,221146,126955,135,2314,999,0,2.35819,476,393,0,26,83,0,299,179,0,2599,1532,35,13.8179
353912,218887,134,242497,155867,140,4740,2519,51,1.35873,272,294,0,106,142,0,174,149,0,1166,811,0,13.8241
514534,258427,158,359365,178884,149,10188,5138,72,3.3591,370,227,0,27,149,0,301,158,0,1451,931,0,13.8262
450657,212234,150,308383,131969,147,3346,1698,42,0.359281,350,248,0,75,105,0,136,135,0,1409,654,0,13.8272
146548,114000,107,115990,99380,103,2512,1939,31,0.360011,230,187,0,90,108,0,116,122,0,991,822,0,13.8355
226966,149085,129,155514,91413,128,853,479,0,3.36056,283,234,0,-39,64,0,167,143,0,1223,760,0,13.847
272220,202701,118,84875,66099,111,458,314,0,3.36129,-5,85,0,-49,73,0,63,124,0,400,295,0,13.8543
374003,229448,134,230882,130269,131,6087,2897,62,0.361471,496,331,0,-49,51,0,126,154,0,1254,757,0,13.8574
204663,148748,123,146726,86697,112,346,283,0,1.36165,108,156,0,105,82,0,60,54,0,-21,43,0,13.8605
464490,230150,156,390360,187059,144,18421,8035,89,2.36184,733,527,0,212,148,0,616,290,0,3435,1867,46,13.8626
296160,136662,137,307002,161302,146,4671,3098,46,3.36202,134,158,0,23,61,0,14,69,0,898,553,0,13.8699
306699,155429,153,145791,85209,137,437,233,0,3.36275,163,147,0,73,99,0,17,54,0,633,472,0,13.8834
362993,231870,143,192430,118221,139,3054,1488,40,1.36311,255,325,0,95,91,0,344,135,0,1472,1007,3,13.8907
317453,213720,123,153598,101057,126,2319,1368,28,0.364391,327,209,0,148,110,0,255,131,0,1441,956,0,13.925
